508847653606920192	-1.0
508693034410987521	-1.0
508844081498177537	-1.0
508712059710996480	0.0
508815378240126976	-1.0
508836039780089856	-1.0
508834198409342976	0.0
508838768158072832	-1.0
508683778886086656	0.0
508823862495039489	0.0
508819316218019841	0.0
508659476107251712	0.0
508846033674436609	0.0
508704109986209792	0.0
508817855207309313	0.0
508846567047311360	-1.0
508693441027383296	-1.0
508826001183227904	0.0
508759122201022466	0.0
508834763306962944	0.0
508845750181429248	0.0
508825942324568064	0.0
508761158321717249	-1.0
508815572407451648	0.0
508837185949540352	-1.0
508846005433810946	-1.0
626658894203367424	0.0
508806742285639681	-1.0
508830169251856384	0.0
508686604236357632	-1.0
508670407445348352	0.0
508846674878291969	0.0
508819244566331393	0.0
508784090128977921	-1.0
508834251408936960	-1.0
508785952605491200	-1.0
508844944375947264	0.0
508804145201967104	-1.0
508806784752967680	-1.0
508794161449816064	-1.0
508694536357285888	0.0
508667593167613952	0.0
508692714766876672	0.0
508700127733637121	0.0
508848227647754240	0.0
508659286180757504	-1.0
508846819431170048	0.0
626657212681732096	0.0
508694472159281152	-1.0
508813066998251520	0.0
508813134199406592	0.0
508803320606380032	-1.0
508659114801500160	0.0
508662973200474112	-1.0
508689772961734656	0.0
508780173043310594	0.0
626658454879338496	0.0
508664457552482304	-1.0
508848140737187840	0.0
508801671598993408	-1.0
508845763036581888	0.0
508848916918718464	-1.0
508816978845241344	-1.0
508691004140974082	0.0
508843702895140865	-1.0
508807659319857152	-1.0
508692428904095744	0.0
508702872171606016	0.0
508798550562840576	0.0
508674079411294208	-1.0
508829744712777728	-1.0
508680597003190272	-1.0
508666630650347520	-1.0
508839210900410368	0.0
508846354865479681	0.0
508807926363217920	0.0
508825739899457536	-1.0
508691662009139200	0.0
508712159937712129	1.0
508783731143090176	-1.0
508682872778010624	-1.0
508839825735426048	0.0
508834416760606720	-1.0
508826538591002624	-1.0
508840289927061504	-1.0
508805634678996993	-1.0
508681862470828032	-1.0
508733391332585472	-1.0
508805210358026241	-1.0
508823828986740736	0.0
508722380106383360	-1.0
508814446098386945	-1.0
626660794080591872	0.0
508733578759667714	0.0
508831229668376576	-1.0
508848393565663232	0.0
508690872737615872	-1.0
508666009184919552	0.0
508688201397972992	0.0
508802961753903106	0.0
508663244631080960	0.0
508661990466650113	0.0
508844695225499648	0.0
508810402759983104	-1.0
508836734491062272	0.0
508843448364199936	-1.0
508666230585044992	0.0
508835296943697921	-1.0
508829006914154496	0.0
508677548767604736	1.0
508843428428267520	-1.0
508724955794915329	-1.0
508840193189638144	-1.0
508662542072152064	-1.0
508745555158511616	-1.0
508777267217326081	-1.0
508702443299827712	0.0
508659903049637889	-1.0
508686766258552832	0.0
508660740870647809	1.0
508811979536871425	-1.0
508659845247942656	-1.0
508848328247746560	0.0
508839185340694530	-1.0
508787588027527168	-1.0
508681500884094976	0.0
508820878864293888	0.0
508730726540664832	-1.0
508830386466467841	-1.0
508833200731602945	-1.0
508794197928083457	0.0
508664435767279616	0.0
508818235651678208	0.0
508848955266854912	0.0
508838408668856320	-1.0
508691562994216960	-1.0
508821012113141760	0.0
626662703092899840	0.0
508840223690981376	-1.0
508695073291132928	-1.0
626663535746138114	0.0
508796992286654464	-1.0
508689335076401152	-1.0
508846189186277376	-1.0
508847822058586112	-1.0
508713872426278912	0.0
508732170698256385	-1.0
508823856526524418	0.0
508839665365811200	-1.0
508791095648468992	0.0
626663150746644480	0.0
508811282812641280	-1.0
626657429233750016	-1.0
508727894341070848	-1.0
508829438801223680	-1.0
508688542361337856	-1.0
508801282963177472	-1.0
508828745789353985	-1.0
508814522488864768	0.0
508825749046849537	-1.0
508659587692494848	0.0
508817511060897792	-1.0
508705411550437376	-1.0
508721928048082944	0.0
508745642018361344	0.0
508788972596641792	0.0
508849012699435008	-1.0
508792480473440256	1.0
508774393305366528	-1.0
508834569722671104	0.0
508841526412070913	-1.0
